month,temperature,humidity,water_level,cluster_id,device_id
7,78,68.8,12.3,1,Northcid1ind0
7,69.7,69,13,1,Northcid1ind0
7,66.9,69.7,13.1,1,Northcid1ind0
7,70.4,69.9,13.2,1,Northcid1ind0
7,71.1,69.5,13.3,1,Northcid1ind0
8,70.2,72.2,16.2,1,Northcid1ind0
8,74.3,71.4,15.1,1,Northcid1ind0
8,72.9,71.4,15.1,1,Northcid1ind0
8,74.7,71.5,13.5,1,Northcid1ind0
8,69,71.6,16.1,1,Northcid1ind0
8,66.5,71.6,13.4,1,Northcid1ind0
8,60.9,72.5,13,1,Northcid1ind0
8,64.9,71.4,13.1,1,Northcid1ind0
8,68.6,72.2,17.5,1,Northcid1ind0
8,63.9,71.8,16.5,1,Northcid1ind0
8,70.3,71.7,14.2,1,Northcid1ind0
8,71.6,71.5,13.4,1,Northcid1ind0
8,63.9,70.9,14,1,Northcid1ind0
8,69.8,71,13.8,1,Northcid1ind0
8,64.4,71.6,15.4,1,Northcid1ind0
8,69.4,71.3,14.7,1,Northcid1ind0
8,67,71.7,14.8,1,Northcid1ind0
8,71.7,71.4,15.8,1,Northcid1ind0
8,69,71.1,15.5,1,Northcid1ind0
8,77.4,71.2,15.3,1,Northcid1ind0
8,60.4,71.4,16.5,1,Northcid1ind0
8,64.2,71.2,15.1,1,Northcid1ind0
8,72.8,71.7,15,1,Northcid1ind0
8,65.7,71.8,14.2,1,Northcid1ind0
8,64.4,71.6,17.7,1,Northcid1ind0
8,72.3,71.9,16.7,1,Northcid1ind0
8,65.8,71.7,15,1,Northcid1ind0
8,65.2,71.2,14.7,1,Northcid1ind0
8,75.9,70.8,14.1,1,Northcid1ind0
8,70.3,71.8,13.4,1,Northcid1ind0
8,70.9,71.6,15.3,1,Northcid1ind0
9,55.2,72.4,17.6,1,Northcid1ind0
9,51.2,73.6,13.3,1,Northcid1ind0
9,67.8,72.6,18.4,1,Northcid1ind0
9,61,72.6,15.2,1,Northcid1ind0
9,58.1,72.4,19,1,Northcid1ind0
9,57,71.2,9.7,1,Northcid1ind0
9,62.4,73,20.5,1,Northcid1ind0
9,56.7,71.8,16.9,1,Northcid1ind0
9,73.6,73,15.1,1,Northcid1ind0
9,55.4,72.5,15.5,1,Northcid1ind0
9,57.2,73,15.9,1,Northcid1ind0
9,61.7,73,24.3,1,Northcid1ind0
9,56.9,72.5,17.4,1,Northcid1ind0
9,67.6,72.2,17.2,1,Northcid1ind0
9,65.4,72.3,21.4,1,Northcid1ind0
9,64.7,74.1,20.7,1,Northcid1ind0
9,56,72.7,14,1,Northcid1ind0
9,58.8,73.3,14.9,1,Northcid1ind0
9,54.7,72.8,15.5,1,Northcid1ind0
9,61,73.2,16.7,1,Northcid1ind0
9,57.7,72.4,21.2,1,Northcid1ind0
9,59.2,72.9,19.2,1,Northcid1ind0
9,55.7,72.7,15.7,1,Northcid1ind0
9,66.5,71.2,15.4,1,Northcid1ind0
9,62.2,71.7,20.5,1,Northcid1ind0
9,68.2,71.5,20.2,1,Northcid1ind0
9,64.4,72.9,18,1,Northcid1ind0
9,59.2,72.4,18.4,1,Northcid1ind0
9,65.5,73.4,18.2,1,Northcid1ind0
9,68.6,72.3,17.9,1,Northcid1ind0
10,47.5,67.9,21.1,1,Northcid1ind0
10,43.3,67.7,14.2,1,Northcid1ind0
10,58.3,67,18.8,1,Northcid1ind0
10,51.8,67.4,16.5,1,Northcid1ind0
10,50.1,66.9,21,1,Northcid1ind0
10,52.7,68,19.5,1,Northcid1ind0
10,50.9,68.1,19,1,Northcid1ind0
10,46.6,68.5,20,1,Northcid1ind0
10,53.3,67.7,23.1,1,Northcid1ind0
10,48.6,68.1,20.6,1,Northcid1ind0
10,49.1,67.9,19.6,1,Northcid1ind0
10,51.5,68.2,21.7,1,Northcid1ind0
10,44.5,69,24.9,1,Northcid1ind0
10,51.2,67.7,21.4,1,Northcid1ind0
10,48.2,68.4,20.2,1,Northcid1ind0
10,51.9,67.4,24.1,1,Northcid1ind0
10,45.1,68.3,17.8,1,Northcid1ind0
10,54.4,67.4,13,1,Northcid1ind0
10,55.8,68.4,16.4,1,Northcid1ind0
10,47.8,67.6,26.1,1,Northcid1ind0
10,43.8,67.2,18.8,1,Northcid1ind0
10,53.5,68.2,22.1,1,Northcid1ind0
10,52,68.6,21.6,1,Northcid1ind0
10,45.1,67.8,22.6,1,Northcid1ind0
10,46.2,68.3,22.8,1,Northcid1ind0
10,46.7,67.9,24.1,1,Northcid1ind0
10,46.7,68,18.3,1,Northcid1ind0
10,53.7,68.3,20.3,1,Northcid1ind0
10,48.9,67.7,21.3,1,Northcid1ind0
10,45.7,68.8,19.3,1,Northcid1ind0
10,48.4,67.9,20.5,1,Northcid1ind0
11,36.7,72.5,19,1,Northcid1ind0
11,32,72.5,22.1,1,Northcid1ind0
11,35.6,72.4,22,1,Northcid1ind0
11,35.8,72.5,22.6,1,Northcid1ind0
11,35.8,72.5,22.4,1,Northcid1ind0
11,34.5,72.2,21.2,1,Northcid1ind0
11,33.2,72.3,21.2,1,Northcid1ind0
11,37,73.3,20.7,1,Northcid1ind0
11,34.7,72.5,22,1,Northcid1ind0
11,35.9,72.7,23.8,1,Northcid1ind0
11,35.9,73.2,24.1,1,Northcid1ind0
11,34.7,72.3,20,1,Northcid1ind0
11,19.5,72.9,22.4,1,Northcid1ind0
11,29.5,72.4,23.8,1,Northcid1ind0
11,39.6,72,19.2,1,Northcid1ind0
11,40.6,72.5,23.1,1,Northcid1ind0
11,40.2,73,20.7,1,Northcid1ind0
11,30.1,71.9,21.3,1,Northcid1ind0
11,37.6,72.7,22.4,1,Northcid1ind0
11,35.8,72.6,20.4,1,Northcid1ind0
11,32.9,72.8,23,1,Northcid1ind0
11,30.2,72.4,21.4,1,Northcid1ind0
11,36.1,72.7,19.3,1,Northcid1ind0
11,40.8,72.7,21.3,1,Northcid1ind0
11,36.1,72.5,24.6,1,Northcid1ind0
11,28.9,72,20.6,1,Northcid1ind0
11,35.8,72.6,21.5,1,Northcid1ind0
11,36.9,72.5,23.8,1,Northcid1ind0
11,34.3,72.3,22.7,1,Northcid1ind0
11,47.1,72.4,21.3,1,Northcid1ind0
12,21.7,76.1,25.6,1,Northcid1ind0
12,22.1,76,28,1,Northcid1ind0
12,19,76.3,28.4,1,Northcid1ind0
12,16.1,76.5,23.4,1,Northcid1ind0
12,16.3,76.5,25.2,1,Northcid1ind0
12,22.6,76,24.6,1,Northcid1ind0
12,25.2,75.9,16,1,Northcid1ind0
12,19.3,76,28.1,1,Northcid1ind0
12,16.1,76,12.2,1,Northcid1ind0
12,22,76.2,23.6,1,Northcid1ind0
12,28.6,76.3,25.8,1,Northcid1ind0
12,19.1,75.9,21.7,1,Northcid1ind0
12,19.4,76.3,26.8,1,Northcid1ind0
12,21.1,76,21.7,1,Northcid1ind0
12,23,76.1,25,1,Northcid1ind0
12,23.5,76.3,21.2,1,Northcid1ind0
12,21.9,76.6,18.4,1,Northcid1ind0
12,18.3,76.3,31.9,1,Northcid1ind0
12,17.4,76.2,23.4,1,Northcid1ind0
12,30.5,76,19.5,1,Northcid1ind0
12,19.7,76.3,27,1,Northcid1ind0
12,26.2,75.7,19.6,1,Northcid1ind0
12,25,76.1,17.3,1,Northcid1ind0
12,20.7,75.9,27.6,1,Northcid1ind0
12,20,76.2,19.7,1,Northcid1ind0
12,17,76.1,28.1,1,Northcid1ind0
12,21.2,76.3,23.9,1,Northcid1ind0
12,18.1,75.4,20.7,1,Northcid1ind0
12,22.6,76.5,18.1,1,Northcid1ind0
12,20.2,76.1,19.2,1,Northcid1ind0
12,24.3,76.5,16.9,1,Northcid1ind0
1,12.1,72.4,23.8,1,Northcid1ind0
1,21.6,72.5,21.2,1,Northcid1ind0
1,17,72.5,26.4,1,Northcid1ind0
1,16,72.6,20.9,1,Northcid1ind0
1,12.6,72.3,18.7,1,Northcid1ind0
1,8.9,72.4,21.3,1,Northcid1ind0
1,23.6,72.4,26.5,1,Northcid1ind0
1,15.9,72.3,22,1,Northcid1ind0
1,25.8,72.3,29.2,1,Northcid1ind0
1,14.2,72.6,22.8,1,Northcid1ind0
1,14.1,72.5,29.4,1,Northcid1ind0
1,12.1,72.1,21.7,1,Northcid1ind0
1,17.5,72.8,19.4,1,Northcid1ind0
1,17.6,73.2,19.9,1,Northcid1ind0
1,19.3,72.3,21,1,Northcid1ind0
1,22.3,72.3,23.1,1,Northcid1ind0
1,15.7,72.5,27,1,Northcid1ind0
1,19,73.3,24.8,1,Northcid1ind0
1,14,72.5,20,1,Northcid1ind0
1,18.8,73.3,18.8,1,Northcid1ind0
1,10.3,72.6,21.3,1,Northcid1ind0
1,14.1,72.8,19.8,1,Northcid1ind0
1,24.9,72.4,22.3,1,Northcid1ind0
1,17.8,72.8,32.7,1,Northcid1ind0
1,8,72.5,26.5,1,Northcid1ind0
1,12.7,72.5,23.1,1,Northcid1ind0
1,14.9,72.3,22,1,Northcid1ind0
1,17.9,72.9,31.1,1,Northcid1ind0
1,16.6,72.5,24.6,1,Northcid1ind0
1,22,72.3,22.7,1,Northcid1ind0
1,7.6,72.5,21,1,Northcid1ind0
2,30.5,73.2,21.2,1,Northcid1ind0
2,27.6,73.3,21,1,Northcid1ind0
2,26.2,73.2,19.4,1,Northcid1ind0
2,26.4,72.4,21.5,1,Northcid1ind0
2,25.3,73.2,19.8,1,Northcid1ind0
2,24.6,72.5,21.4,1,Northcid1ind0
2,26.5,73.3,21.1,1,Northcid1ind0
2,21,72.2,18.8,1,Northcid1ind0
2,19.2,72.8,21.2,1,Northcid1ind0
2,19.8,72.8,23.9,1,Northcid1ind0
2,21.6,72.1,26.7,1,Northcid1ind0
2,19.7,72.7,17.6,1,Northcid1ind0
2,20.8,72.7,21.5,1,Northcid1ind0
2,23.6,72.8,22.8,1,Northcid1ind0
2,20.6,72.8,20.9,1,Northcid1ind0
2,23.5,72.5,23,1,Northcid1ind0
2,21.8,73.3,22.6,1,Northcid1ind0
2,15.1,73.5,23.3,1,Northcid1ind0
2,26.1,73.1,22.6,1,Northcid1ind0
2,26.7,72.5,19.7,1,Northcid1ind0
2,28.8,73.2,23.8,1,Northcid1ind0
2,27.6,73.7,23.4,1,Northcid1ind0
2,16.3,72.9,19.2,1,Northcid1ind0
2,20.9,72.5,19.1,1,Northcid1ind0
2,17.2,72.9,20.3,1,Northcid1ind0
2,19.6,73.1,23.5,1,Northcid1ind0
2,21.1,72.6,22.5,1,Northcid1ind0
2,25.2,73.4,18.4,1,Northcid1ind0
3,37.3,69.3,20.9,1,Northcid1ind0
3,40.8,69.9,20.3,1,Northcid1ind0
3,39.3,69.6,22.4,1,Northcid1ind0
3,30.9,70,22,1,Northcid1ind0
3,39.2,69.6,20.1,1,Northcid1ind0
3,33.5,69,22.4,1,Northcid1ind0
3,38.4,70.3,22.4,1,Northcid1ind0
3,41.8,69.1,21.5,1,Northcid1ind0
3,34.2,70,18.3,1,Northcid1ind0
3,34.8,68.5,24.5,1,Northcid1ind0
3,39.8,69.4,20.1,1,Northcid1ind0
3,26.9,69.1,22.8,1,Northcid1ind0
3,33.7,69.7,19.2,1,Northcid1ind0
3,31.8,69.9,18.3,1,Northcid1ind0
3,35,70.1,20.8,1,Northcid1ind0
3,38.3,67.9,22.3,1,Northcid1ind0
3,34.7,69.3,16.4,1,Northcid1ind0
3,32.4,69,21.3,1,Northcid1ind0
3,32.8,70.3,24.6,1,Northcid1ind0
3,30.1,68.6,22.5,1,Northcid1ind0
3,32,70,22.8,1,Northcid1ind0
3,35.3,69.1,20.6,1,Northcid1ind0
3,41.8,69.5,22.5,1,Northcid1ind0
3,32.1,70.3,15.3,1,Northcid1ind0
3,38.3,69.7,21.3,1,Northcid1ind0
3,37.1,68.9,21.9,1,Northcid1ind0
3,36,69.2,23.1,1,Northcid1ind0
3,28.7,70.1,25.6,1,Northcid1ind0
3,32.8,69.8,22.3,1,Northcid1ind0
3,32.2,69.2,22.6,1,Northcid1ind0
3,30.4,68.8,22.1,1,Northcid1ind0
4,49,65.3,24.5,1,Northcid1ind0
4,41.5,65.5,17.6,1,Northcid1ind0
4,55.1,65.3,21.2,1,Northcid1ind0
4,41.4,64.7,17.7,1,Northcid1ind0
4,49.2,64.4,22.7,1,Northcid1ind0
4,50.9,63.8,14.1,1,Northcid1ind0
4,43,63.9,19.6,1,Northcid1ind0
4,42.6,65.2,17.6,1,Northcid1ind0
4,48,63.2,21,1,Northcid1ind0
4,48.2,65,9.4,1,Northcid1ind0
4,42.6,64.6,11.6,1,Northcid1ind0
4,54.7,64.1,13,1,Northcid1ind0
4,48.2,63.6,17.2,1,Northcid1ind0
4,36.9,65.2,15.7,1,Northcid1ind0
4,45.1,63.6,24.3,1,Northcid1ind0
4,52.1,63,21.6,1,Northcid1ind0
4,43.1,65.4,20.6,1,Northcid1ind0
4,46.2,64.9,19.3,1,Northcid1ind0
4,47.4,64.3,21.6,1,Northcid1ind0
4,58.8,64.3,17.3,1,Northcid1ind0
4,39.7,64.5,22.9,1,Northcid1ind0
4,43.4,64.5,30,1,Northcid1ind0
4,46.7,66.2,13.9,1,Northcid1ind0
4,53.7,64.4,18.9,1,Northcid1ind0
4,44.1,64.8,18.7,1,Northcid1ind0
4,52.5,63.8,13.5,1,Northcid1ind0
4,46.9,63.8,21.6,1,Northcid1ind0
4,45.3,65.9,20,1,Northcid1ind0
4,46.1,64.3,23.4,1,Northcid1ind0
4,38.9,64.4,16,1,Northcid1ind0
5,63.4,64,13,1,Northcid1ind0
5,57.8,64.5,16.4,1,Northcid1ind0
5,57.2,64.2,22.1,1,Northcid1ind0
5,56.8,64.6,10.8,1,Northcid1ind0
5,55.7,63.9,21.5,1,Northcid1ind0
5,57.4,63.9,20.9,1,Northcid1ind0
5,57.1,63.3,12.1,1,Northcid1ind0
5,64.2,63.7,17.9,1,Northcid1ind0
5,66.9,63.9,17.7,1,Northcid1ind0
5,60,64.4,20.7,1,Northcid1ind0
5,53.6,64.6,17.7,1,Northcid1ind0
5,63.6,65.3,14.1,1,Northcid1ind0
5,51.6,65.4,15.8,1,Northcid1ind0
5,57,62.4,19,1,Northcid1ind0
5,51.2,64.3,17.5,1,Northcid1ind0
5,58.9,63.6,18.5,1,Northcid1ind0
5,54,63.8,18.1,1,Northcid1ind0
5,51.7,63.8,17.9,1,Northcid1ind0
5,51.9,65.9,14.1,1,Northcid1ind0
5,55.6,64,14.5,1,Northcid1ind0
5,52.8,64.1,19.5,1,Northcid1ind0
5,59.9,65.6,15.7,1,Northcid1ind0
5,65.2,63.4,15.5,1,Northcid1ind0
5,51.2,64,21.3,1,Northcid1ind0
5,53.5,63.3,19.3,1,Northcid1ind0
5,65.5,64.2,21.6,1,Northcid1ind0
5,53.3,65,19.3,1,Northcid1ind0
5,60.7,63.7,17.3,1,Northcid1ind0
5,57.3,65.9,9,1,Northcid1ind0
5,57.7,63.8,15.4,1,Northcid1ind0
5,41.8,65,16.4,1,Northcid1ind0
6,69.7,66.4,15,1,Northcid1ind0
6,71.2,65.8,15,1,Northcid1ind0
6,63.4,66.1,15.1,1,Northcid1ind0
6,66,66,15.2,1,Northcid1ind0
6,66.6,66.9,15.2,1,Northcid1ind0
6,77.6,66.6,15.3,1,Northcid1ind0
6,70.8,65.8,15.3,1,Northcid1ind0
6,70.5,66.2,15.4,1,Northcid1ind0
6,69.6,66.8,15.4,1,Northcid1ind0
6,69.5,66.4,15.5,1,Northcid1ind0
6,79.6,66.5,15.5,1,Northcid1ind0
6,70.5,66.3,15.6,1,Northcid1ind0
6,68.4,66.3,15.6,1,Northcid1ind0
6,70.8,66.3,15.7,1,Northcid1ind0
6,74.4,66.2,15.7,1,Northcid1ind0
6,74.5,66.1,15.8,1,Northcid1ind0
6,75.6,66.1,15.8,1,Northcid1ind0
6,74.5,66,15.9,1,Northcid1ind0
6,79.2,66.4,15.9,1,Northcid1ind0
6,76.7,66.1,16,1,Northcid1ind0
6,82.3,66,16,1,Northcid1ind0
6,87.1,66.3,16.1,1,Northcid1ind0
6,73.6,65.7,16.1,1,Northcid1ind0
6,71.6,65.9,16.2,1,Northcid1ind0
6,73.2,65.9,16.2,1,Northcid1ind0
6,85.5,66.2,16.3,1,Northcid1ind0
6,73.9,66.1,16.3,1,Northcid1ind0
6,77.1,66,16.4,1,Northcid1ind0
6,74.7,65.6,16.4,1,Northcid1ind0
6,73.4,65.6,16.5,1,Northcid1ind0
7,71.1,67.8,16,1,Northcid1ind0
7,75.4,68.3,16.1,1,Northcid1ind0
7,74.8,68.2,16.2,1,Northcid1ind0
7,71.7,68.2,16.3,1,Northcid1ind0
7,68.7,68.3,16.4,1,Northcid1ind0
7,66.3,67.9,16.5,1,Northcid1ind0
7,68.9,68.4,16.6,1,Northcid1ind0
7,75.6,68.4,16.7,1,Northcid1ind0
7,72.7,68.3,16.8,1,Northcid1ind0
7,71.3,67.9,16.9,1,Northcid1ind0
7,67.9,68.2,17,1,Northcid1ind0
7,74.6,68.3,17.1,1,Northcid1ind0
7,73.1,68.3,17.2,1,Northcid1ind0
7,73.3,68.4,17.3,1,Northcid1ind0
7,71.1,68,17.4,1,Northcid1ind0
7,73.1,68.1,17.5,1,Northcid1ind0
7,73.1,68,17.6,1,Northcid1ind0
7,71.6,68.3,17.7,1,Northcid1ind0
7,74.3,68.1,17.8,1,Northcid1ind0
7,70,68.2,17.9,1,Northcid1ind0
7,73.5,68.1,18,1,Northcid1ind0
7,72.4,68,18.1,1,Northcid1ind0
7,79.5,68.2,18.2,1,Northcid1ind0
7,70,68.3,18.3,1,Northcid1ind0
7,73,68.3,18.4,1,Northcid1ind0
7,69.7,68.5,18.5,1,Northcid1ind0
7,76.8,68.5,18.6,1,Northcid1ind0
7,79.6,68.2,18.7,1,Northcid1ind0
7,72.6,68.2,18.8,1,Northcid1ind0
7,69.3,68.4,18.9,1,Northcid1ind0
7,71.2,68.1,19,1,Northcid1ind0
8,72.5,69,19.5,1,Northcid1ind0
8,70.4,69.1,19.3,1,Northcid1ind0
8,66.9,69.4,19.1,1,Northcid1ind0
8,70.2,69,19,1,Northcid1ind0
8,79.4,68.9,18.8,1,Northcid1ind0
8,72.5,69.5,18.6,1,Northcid1ind0
8,67.6,69.4,18.4,1,Northcid1ind0
8,81.3,69.1,18.2,1,Northcid1ind0
8,73,69.2,18.1,1,Northcid1ind0
8,71.4,69.5,17.9,1,Northcid1ind0
8,79.9,69,17.7,1,Northcid1ind0
8,72.8,69.5,17.5,1,Northcid1ind0
8,75.7,69.5,17.3,1,Northcid1ind0
8,78.2,69.2,17.2,1,Northcid1ind0
8,67.7,69,17,1,Northcid1ind0
8,78.2,68.8,16.8,1,Northcid1ind0
8,72,68.7,16.6,1,Northcid1ind0
8,77.1,69.2,16.4,1,Northcid1ind0
8,78.6,69.6,16.3,1,Northcid1ind0
8,69.3,68.6,16.1,1,Northcid1ind0
8,67.9,69.4,15.9,1,Northcid1ind0
8,80.1,69,15.7,1,Northcid1ind0
8,79.7,68.7,15.5,1,Northcid1ind0
8,73.9,69,15.4,1,Northcid1ind0
8,76.6,69.1,15.2,1,Northcid1ind0
8,72.1,69.1,15,1,Northcid1ind0
8,71.5,68.8,14.8,1,Northcid1ind0
8,75.1,69,14.6,1,Northcid1ind0
8,72.5,69,14.5,1,Northcid1ind0
8,85.5,69.1,14.3,1,Northcid1ind0
8,72,69.1,14.1,1,Northcid1ind0
9,62.2,72.7,23,1,Northcid1ind0
9,58.5,72.3,18.9,1,Northcid1ind0
9,64.6,71.9,21.1,1,Northcid1ind0
9,52.6,72.4,19.8,1,Northcid1ind0
9,63.2,71.9,16.7,1,Northcid1ind0
9,59.8,73.4,19,1,Northcid1ind0
9,56.2,72.6,15.1,1,Northcid1ind0
9,52.9,72.1,19.9,1,Northcid1ind0
9,47,72.4,13.1,1,Northcid1ind0
9,58,71.7,17.8,1,Northcid1ind0
9,58.3,72.2,20.3,1,Northcid1ind0
9,65.6,73,21.9,1,Northcid1ind0
9,66,72.3,14.7,1,Northcid1ind0
9,71,73.1,19.5,1,Northcid1ind0
9,52.8,72.6,19.5,1,Northcid1ind0
9,56.2,73,19.3,1,Northcid1ind0
9,49.3,73.1,18.9,1,Northcid1ind0
9,62.1,71.8,11.4,1,Northcid1ind0
9,67.7,72.1,14.3,1,Northcid1ind0
9,56.7,72.7,17.8,1,Northcid1ind0
9,62.5,72.1,19.8,1,Northcid1ind0
9,74.4,72.8,16.7,1,Northcid1ind0
9,57,72.4,20.5,1,Northcid1ind0
9,70.6,72.2,23,1,Northcid1ind0
9,67.9,73.2,14.6,1,Northcid1ind0
9,57.1,71.9,17.7,1,Northcid1ind0
9,69.5,72.7,22.6,1,Northcid1ind0
9,66,72.4,19.8,1,Northcid1ind0
9,61.7,72.9,18.1,1,Northcid1ind0
9,62.9,71.6,18.7,1,Northcid1ind0
10,50.2,67.8,18.6,1,Northcid1ind0
10,51.5,68.2,19.4,1,Northcid1ind0
10,44.5,68,22.4,1,Northcid1ind0
10,46.4,67.6,20,1,Northcid1ind0
10,53.5,67.9,19,1,Northcid1ind0
10,51.5,67.2,23.9,1,Northcid1ind0
10,41.9,67.9,22,1,Northcid1ind0
10,45.7,68.2,22.6,1,Northcid1ind0
10,40.4,66.9,24,1,Northcid1ind0
10,47.8,67.9,20.9,1,Northcid1ind0
10,56.8,67.7,21.7,1,Northcid1ind0
10,56.1,67.9,19,1,Northcid1ind0
10,40.3,67.7,16,1,Northcid1ind0
10,47.4,68,23.6,1,Northcid1ind0
10,49.7,68.5,20.8,1,Northcid1ind0
10,54.2,67.4,20,1,Northcid1ind0
10,43.8,68.5,19.9,1,Northcid1ind0
10,46.4,67.4,20.9,1,Northcid1ind0
10,51.1,68.1,22.5,1,Northcid1ind0
10,40.1,68.3,20.8,1,Northcid1ind0
10,50,67.9,22.3,1,Northcid1ind0
10,52.1,68.1,19.2,1,Northcid1ind0
10,55.6,68.1,21.2,1,Northcid1ind0
10,48,68.1,18.8,1,Northcid1ind0
10,54.9,67.6,19.1,1,Northcid1ind0
10,48,68.7,19.9,1,Northcid1ind0
10,45.1,67.6,21.8,1,Northcid1ind0
10,43.9,67.8,23.5,1,Northcid1ind0
10,46.1,68,21.6,1,Northcid1ind0
10,37.5,67.4,18.9,1,Northcid1ind0
10,40.9,67.3,20.3,1,Northcid1ind0
11,38.5,72.8,21.4,1,Northcid1ind0
11,34,72.7,20.5,1,Northcid1ind0
11,34.7,73.2,21.1,1,Northcid1ind0
11,36.2,72.7,21.5,1,Northcid1ind0
11,34.7,72.6,18.5,1,Northcid1ind0
11,32.5,73,23.9,1,Northcid1ind0
11,32.6,72.8,22.1,1,Northcid1ind0
11,31.9,72.4,22.8,1,Northcid1ind0
11,31.5,72.9,21.3,1,Northcid1ind0
11,36.2,72.6,22.9,1,Northcid1ind0
11,29.2,72.5,24.4,1,Northcid1ind0
11,30.8,72.4,21.6,1,Northcid1ind0
11,29.8,72.5,21.9,1,Northcid1ind0
11,31.9,72.9,18.8,1,Northcid1ind0
11,33.3,72.2,21.8,1,Northcid1ind0
11,27.3,72.4,22.1,1,Northcid1ind0
11,35.1,72.3,19.6,1,Northcid1ind0
11,38,72.6,21,1,Northcid1ind0
11,31.7,72.1,23.6,1,Northcid1ind0
11,31.2,73.1,21.6,1,Northcid1ind0
11,29.8,72.7,21.1,1,Northcid1ind0
11,30.3,72.7,22.1,1,Northcid1ind0
11,31.4,72.7,22.9,1,Northcid1ind0
11,29.1,72.9,21.8,1,Northcid1ind0
11,34.7,72.4,21.3,1,Northcid1ind0
11,35.9,72.2,23.3,1,Northcid1ind0
11,33.4,72.7,20.3,1,Northcid1ind0
11,33.8,72.2,23,1,Northcid1ind0
11,34.2,72.6,21.5,1,Northcid1ind0
11,23.6,72.6,19.9,1,Northcid1ind0
12,24.3,76.4,22.8,1,Northcid1ind0
12,17.9,76.2,21.8,1,Northcid1ind0
12,19.4,75.9,16.6,1,Northcid1ind0
12,16.7,75.9,23.8,1,Northcid1ind0
12,25.3,75.8,24.5,1,Northcid1ind0
12,24.7,75.6,13.9,1,Northcid1ind0
12,21,76,23.5,1,Northcid1ind0
12,21.3,75.9,15.2,1,Northcid1ind0
12,12.3,75.6,20.8,1,Northcid1ind0
12,19.6,76.5,21.5,1,Northcid1ind0
12,24.8,76,19.5,1,Northcid1ind0
12,22,76.4,15.7,1,Northcid1ind0
12,18.8,75.6,27.3,1,Northcid1ind0
12,19.6,75.8,22,1,Northcid1ind0
12,17.8,76.2,21.8,1,Northcid1ind0
12,20.9,76.5,22.2,1,Northcid1ind0
12,25.6,75.7,25.4,1,Northcid1ind0
12,23.7,75.9,15.5,1,Northcid1ind0
12,20.1,76.1,16.5,1,Northcid1ind0
12,19.1,76.8,18.7,1,Northcid1ind0
12,20.3,76.1,19.8,1,Northcid1ind0
12,16.3,75.9,18,1,Northcid1ind0
12,19.2,76.3,22.5,1,Northcid1ind0
12,18.8,76.2,24.3,1,Northcid1ind0
12,21.1,76,24,1,Northcid1ind0
12,20.8,76.2,13.1,1,Northcid1ind0
12,24.1,76,25.6,1,Northcid1ind0
12,26,76.2,23.2,1,Northcid1ind0
12,19.3,76.6,21.4,1,Northcid1ind0
12,21.1,76.1,22.9,1,Northcid1ind0
12,24.1,75.7,17.6,1,Northcid1ind0
1,21.6,72.3,28.3,1,Northcid1ind1
1,9.8,72.7,20.2,1,Northcid1ind1
1,17.2,72.3,23.7,1,Northcid1ind1
1,16.6,72.5,28.8,1,Northcid1ind1
1,11.9,71.9,19.9,1,Northcid1ind1
1,13.8,72.3,14.1,1,Northcid1ind1
1,15.7,72.5,26.9,1,Northcid1ind1
1,13.8,72.5,24.5,1,Northcid1ind1
1,17.4,72.2,26.6,1,Northcid1ind1
1,19.7,72.7,19.4,1,Northcid1ind1
1,15.6,72.7,21.2,1,Northcid1ind1
1,21.9,73.2,17.7,1,Northcid1ind1
1,10.4,72.4,23,1,Northcid1ind1
1,20.7,72.3,24.1,1,Northcid1ind1
1,12.8,72.4,20.9,1,Northcid1ind1
1,19.9,73,19.6,1,Northcid1ind1
1,18.8,72.8,20.2,1,Northcid1ind1
1,14.6,72.4,15.9,1,Northcid1ind1
1,6.3,71.9,23.1,1,Northcid1ind1
1,13,72.3,15.7,1,Northcid1ind1
1,19.7,73.2,29.7,1,Northcid1ind1
1,20.2,72.7,17.3,1,Northcid1ind1
1,14.4,72.5,18.9,1,Northcid1ind1
1,13.1,72.5,27.4,1,Northcid1ind1
1,17.9,72.7,21.9,1,Northcid1ind1
1,11.5,72.6,19.9,1,Northcid1ind1
1,17.3,72.6,22.2,1,Northcid1ind1
1,23.9,72.3,20.1,1,Northcid1ind1
1,17.9,72.9,21.4,1,Northcid1ind1
1,9.4,73.1,20.2,1,Northcid1ind1
1,18.5,72.4,30,1,Northcid1ind1
2,21.9,73.2,23.7,1,Northcid1ind1
2,23.6,73.2,23.6,1,Northcid1ind1
2,17.2,72.9,21.4,1,Northcid1ind1
2,26.5,72.8,25.8,1,Northcid1ind1
2,14.3,74.1,21.5,1,Northcid1ind1
2,15.4,72.7,23.2,1,Northcid1ind1
2,26.1,72.5,23.1,1,Northcid1ind1
2,31.1,73.1,20,1,Northcid1ind1
2,15.6,73.2,26.1,1,Northcid1ind1
2,16.7,73,26.8,1,Northcid1ind1
2,19.8,73,22,1,Northcid1ind1
2,16.7,72.6,17.9,1,Northcid1ind1
2,20.8,72.7,21.2,1,Northcid1ind1
2,18.3,73.1,22.9,1,Northcid1ind1
2,23.3,72.5,23.7,1,Northcid1ind1
2,21.1,72.6,22.5,1,Northcid1ind1
2,21.3,72.9,21,1,Northcid1ind1
2,30.4,73.4,21.8,1,Northcid1ind1
2,18.7,73.3,24.7,1,Northcid1ind1
